Date;Fitted_values
05/08/2024;-871.9614142
06/08/2024;-833.7770449
07/08/2024;-873.2443287
08/08/2024;-764.7140339
09/08/2024;-730.6054695
12/08/2024;-736.8980744
13/08/2024;-650.9507506
14/08/2024;-624.1981579
15/08/2024;-527.8103237
16/08/2024;-514.0162689
19/08/2024;-458.3083652
20/08/2024;-460.5150553
21/08/2024;-454.5456355
22/08/2024;-506.6162586
23/08/2024;-450.9174061
26/08/2024;-463.7388501
27/08/2024;-452.8404787
28/08/2024;-499.5095564
29/08/2024;-507.3177393
30/08/2024;-458.4124393
03/09/2024;-589.697922
04/09/2024;-614.895361
05/09/2024;-634.6878694
06/09/2024;-740.6187702
09/09/2024;-684.4982654
10/09/2024;-669.7103446
11/09/2024;-617.7851902
12/09/2024;-575.9936053
13/09/2024;-549.9039336
16/09/2024;-541.2900744
17/09/2024;-539.7573605
18/09/2024;-550.8251089
19/09/2024;-458.495864
20/09/2024;-464.5400328
23/09/2024;-446.8696558
24/09/2024;-443.5853048
25/09/2024;-457.0929621
26/09/2024;-440.52977
27/09/2024;-446.4538963
30/09/2024;-430.1565965
01/10/2024;-484.1776377
02/10/2024;-487.8193254
03/10/2024;-518.8231456
04/10/2024;-475.5877032
07/10/2024;-530.8296668
08/10/2024;-483.1905157
09/10/2024;-436.1575187
10/10/2024;-452.22108
11/10/2024;-421.6567188
14/10/2024;-382.3473119
15/10/2024;-437.400573
16/10/2024;-416.9276663
17/10/2024;-415.1382303
18/10/2024;-398.9553122
21/10/2024;-402.8218594
22/10/2024;-419.5196779
23/10/2024;-486.0726906
24/10/2024;-482.9683579
25/10/2024;-493.3434166
28/10/2024;-482.0425562
29/10/2024;-476.0252909
30/10/2024;-493.6861352
31/10/2024;-607.5063208
01/11/2024;-602.7185026
04/11/2024;-616.1899959
05/11/2024;-558.3501797
06/11/2024;-413.4918503
07/11/2024;-363.5631759
08/11/2024;-345.2030646
11/11/2024;-334.8683388
12/11/2024;-347.8963564
13/11/2024;-368.5975765
14/11/2024;-412.8156303
15/11/2024;-497.7485104
18/11/2024;-485.1060708
19/11/2024;-455.8399086
20/11/2024;-466.4838158
21/11/2024;-442.5032317
22/11/2024;-427.2039122
25/11/2024;-422.9959327
26/11/2024;-390.0952959
27/11/2024;-408.9109146
29/11/2024;-387.2714158
02/12/2024;-363.0334034
03/12/2024;-371.4902571
04/12/2024;-344.7292093
05/12/2024;-358.8100889
06/12/2024;-355.4583387
09/12/2024;-397.5487992
10/12/2024;-423.1048653
11/12/2024;-375.8166515
12/12/2024;-405.2916579
13/12/2024;-415.920949
16/12/2024;-394.6922449
17/12/2024;-426.8824538
18/12/2024;-614.5982797
19/12/2024;-649.0281315
20/12/2024;-589.9158023
23/12/2024;-547.8149265
24/12/2024;-485.2430422
26/12/2024;-483.7180653
27/12/2024;-568.3788292
30/12/2024;-644.0776914
31/12/2024;-678.7214304
02/01/2025;-694.1581147
03/01/2025;-621.620127
06/01/2025;-596.3582623
07/01/2025;-662.5217253
